a,b,c
DecisionTreeClassifier,0.456,"['free sulfur dioxide', 'pH', 'alcohol']"
DecisionTreeClassifier,0.456,"['free sulfur dioxide', 'sulphates', 'alcohol']"
DecisionTreeClassifier,0.456,"['free sulfur dioxide', 'density', 'pH', 'alcohol']"
DecisionTreeClassifier,0.456,"['free sulfur dioxide', 'density', 'sulphates', 'alcohol']"
DecisionTreeClassifier,0.456,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol']"
RandomForestClassifier,0.4556,"['free sulfur dioxide', 'density', 'alcohol']"
RandomForestClassifier,0.4556,"['free sulfur dioxide', 'pH', 'alcohol']"
SVC gamma,0.4548,"['pH', 'alcohol']"
SVC gamma,0.4548,"['pH', 'sulphates', 'alcohol']"
RandomForestClassifier,0.4544,"['free sulfur dioxide', 'alcohol']"
LogisticRegression,0.454,"['pH', 'alcohol']"
LogisticRegression,0.454,"['free sulfur dioxide', 'density', 'alcohol']"
LogisticRegression,0.454,"['pH', 'sulphates', 'alcohol']"
LogisticRegression,0.454,"['free sulfur dioxide', 'density', 'sulphates', 'alcohol']"
SVC gamma,0.45,"['free sulfur dioxide', 'pH']"
SVC gamma,0.45,"['free sulfur dioxide', 'pH', 'sulphates']"
LogisticRegression,0.4488,"['free sulfur dioxide', 'density', 'pH', 'alcohol']"
LogisticRegression,0.448,"['free sulfur dioxide', 'pH', 'alcohol']"
LogisticRegression,0.448,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol']"
SVC gamma,0.4468,['free sulfur dioxide']
SVC gamma,0.4468,"['free sulfur dioxide', 'sulphates']"
LogisticRegression,0.4468,"['free sulfur dioxide', 'alcohol']"
LogisticRegression,0.4468,"['free sulfur dioxide', 'sulphates', 'alcohol']"
SVC gamma,0.444,"['free sulfur dioxide', 'density']"
SVC gamma,0.444,"['free sulfur dioxide', 'density', 'sulphates']"
RandomForestClassifier,0.4432,['free sulfur dioxide']
RandomForestClassifier,0.4432,"['free sulfur dioxide', 'density', 'pH']"
SVC gamma,0.4428,"['density', 'pH']"
DecisionTreeClassifier,0.4428,"['density', 'pH']"
RandomForestClassifier,0.4428,"['density', 'pH']"
SVC gamma,0.4428,"['density', 'pH', 'sulphates']"
DecisionTreeClassifier,0.4428,"['density', 'pH', 'sulphates']"
RandomForestClassifier,0.4428,"['density', 'pH', 'sulphates']"
RandomForestClassifier,0.4424,"['free sulfur dioxide', 'sulphates']"
SVC gamma,0.4416,"['free sulfur dioxide', 'density', 'pH']"
SVC gamma,0.4416,"['free sulfur dioxide', 'density', 'pH', 'sulphates']"
LogisticRegression,0.4408,['density']
SVC gamma,0.4408,['density']
DecisionTreeClassifier,0.4408,['density']
RandomForestClassifier,0.4408,['density']
LogisticRegression,0.4408,"['free sulfur dioxide', 'density']"
LogisticRegression,0.4408,"['density', 'pH']"
LogisticRegression,0.4408,"['density', 'sulphates']"
SVC gamma,0.4408,"['density', 'sulphates']"
DecisionTreeClassifier,0.4408,"['density', 'sulphates']"
RandomForestClassifier,0.4408,"['density', 'sulphates']"
LogisticRegression,0.4408,"['free sulfur dioxide', 'density', 'pH']"
LogisticRegression,0.4408,"['free sulfur dioxide', 'density', 'sulphates']"
LogisticRegression,0.4408,"['density', 'pH', 'sulphates']"
LogisticRegression,0.4408,"['free sulfur dioxide', 'density', 'pH', 'sulphates']"
RandomForestClassifier,0.4408,"['free sulfur dioxide', 'density', 'pH', 'sulphates']"
DecisionTreeClassifier,0.44,['free sulfur dioxide']
DecisionTreeClassifier,0.44,"['free sulfur dioxide', 'sulphates']"
RandomForestClassifier,0.4396,"['free sulfur dioxide', 'density']"
RandomForestClassifier,0.4396,"['free sulfur dioxide', 'density', 'sulphates']"
RandomForestClassifier,0.4384,"['free sulfur dioxide', 'pH', 'sulphates']"
LogisticRegression,0.438,['free sulfur dioxide']
SVC Linear Kernal,0.438,['free sulfur dioxide']
SVC Linear Kernal,0.438,['density']
LogisticRegression,0.438,['pH']
SVC Linear Kernal,0.438,['pH']
SVC gamma,0.438,['pH']
RandomForestClassifier,0.438,['pH']
LogisticRegression,0.438,['sulphates']
SVC Linear Kernal,0.438,['sulphates']
SVC gamma,0.438,['sulphates']
DecisionTreeClassifier,0.438,['sulphates']
RandomForestClassifier,0.438,['sulphates']
SVC Linear Kernal,0.438,['alcohol']
SVC Linear Kernal,0.438,"['free sulfur dioxide', 'density']"
LogisticRegression,0.438,"['free sulfur dioxide', 'pH']"
SVC Linear Kernal,0.438,"['free sulfur dioxide', 'pH']"
LogisticRegression,0.438,"['free sulfur dioxide', 'sulphates']"
SVC Linear Kernal,0.438,"['free sulfur dioxide', 'sulphates']"
SVC Linear Kernal,0.438,"['free sulfur dioxide', 'alcohol']"
SVC Linear Kernal,0.438,"['density', 'pH']"
SVC Linear Kernal,0.438,"['density', 'sulphates']"
SVC Linear Kernal,0.438,"['density', 'alcohol']"
LogisticRegression,0.438,"['pH', 'sulphates']"
SVC Linear Kernal,0.438,"['pH', 'sulphates']"
SVC gamma,0.438,"['pH', 'sulphates']"
RandomForestClassifier,0.438,"['pH', 'sulphates']"
SVC Linear Kernal,0.438,"['pH', 'alcohol']"
SVC Linear Kernal,0.438,"['sulphates', 'alcohol']"
SVC Linear Kernal,0.438,"['free sulfur dioxide', 'density', 'pH']"
SVC Linear Kernal,0.438,"['free sulfur dioxide', 'density', 'sulphates']"
SVC Linear Kernal,0.438,"['free sulfur dioxide', 'density', 'alcohol']"
LogisticRegression,0.438,"['free sulfur dioxide', 'pH', 'sulphates']"
SVC Linear Kernal,0.438,"['free sulfur dioxide', 'pH', 'sulphates']"
SVC Linear Kernal,0.438,"['free sulfur dioxide', 'pH', 'alcohol']"
SVC Linear Kernal,0.438,"['free sulfur dioxide', 'sulphates', 'alcohol']"
SVC Linear Kernal,0.438,"['density', 'pH', 'sulphates']"
SVC Linear Kernal,0.438,"['density', 'pH', 'alcohol']"
SVC Linear Kernal,0.438,"['density', 'sulphates', 'alcohol']"
SVC Linear Kernal,0.438,"['pH', 'sulphates', 'alcohol']"
SVC Linear Kernal,0.438,"['free sulfur dioxide', 'density', 'pH', 'sulphates']"
SVC Linear Kernal,0.438,"['free sulfur dioxide', 'density', 'pH', 'alcohol']"
SVC Linear Kernal,0.438,"['free sulfur dioxide', 'density', 'sulphates', 'alcohol']"
SVC Linear Kernal,0.438,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol']"
SVC Linear Kernal,0.438,"['density', 'pH', 'sulphates', 'alcohol']"
DecisionTreeClassifier,0.4368,"['free sulfur dioxide', 'density', 'pH']"
DecisionTreeClassifier,0.4368,"['free sulfur dioxide', 'density', 'pH', 'sulphates']"
DecisionTreeClassifier,0.436,"['free sulfur dioxide', 'pH']"
RandomForestClassifier,0.436,"['free sulfur dioxide', 'pH']"
DecisionTreeClassifier,0.436,"['free sulfur dioxide', 'pH', 'sulphates']"
DecisionTreeClassifier,0.4356,"['free sulfur dioxide', 'density']"
DecisionTreeClassifier,0.4356,"['free sulfur dioxide', 'density', 'sulphates']"
DecisionTreeClassifier,0.4304,['pH']
DecisionTreeClassifier,0.4304,"['pH', 'sulphates']"
KNN,0.4248,['pH']
KNN,0.4248,"['pH', 'sulphates']"
SVC gamma,0.418,"['free sulfur dioxide', 'density', 'pH', 'alcohol']"
SVC gamma,0.416,"['free sulfur dioxide', 'pH', 'alcohol']"
SVC gamma,0.416,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol']"
KNN,0.4156,"['free sulfur dioxide', 'pH', 'alcohol']"
KNN,0.4156,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol']"
KNN,0.4144,"['free sulfur dioxide', 'density', 'pH', 'alcohol']"
KNN,0.4112,"['free sulfur dioxide', 'density', 'alcohol']"
KNN,0.4112,"['free sulfur dioxide', 'density', 'sulphates', 'alcohol']"
KNN,0.4108,"['free sulfur dioxide', 'alcohol']"
KNN,0.4108,"['free sulfur dioxide', 'sulphates', 'alcohol']"
KNN,0.4104,['alcohol']
KNN,0.4104,"['sulphates', 'alcohol']"
KNN,0.4096,"['density', 'pH', 'alcohol']"
KNN,0.4096,"['density', 'pH', 'sulphates', 'alcohol']"
KNN,0.4084,"['pH', 'alcohol']"
KNN,0.4084,"['pH', 'sulphates', 'alcohol']"
KNN,0.408,['sulphates']
SVC gamma,0.408,"['free sulfur dioxide', 'density', 'alcohol']"
SVC gamma,0.408,"['free sulfur dioxide', 'density', 'sulphates', 'alcohol']"
SVC gamma,0.406,"['free sulfur dioxide', 'alcohol']"
SVC gamma,0.406,"['free sulfur dioxide', 'sulphates', 'alcohol']"
KNN,0.4012,"['density', 'alcohol']"
KNN,0.4012,"['density', 'sulphates', 'alcohol']"
KNN,0.392,['free sulfur dioxide']
KNN,0.392,"['free sulfur dioxide', 'sulphates']"
KNN,0.3876,"['free sulfur dioxide', 'density', 'pH']"
KNN,0.3876,"['free sulfur dioxide', 'density', 'pH', 'sulphates']"
KNN,0.3864,"['free sulfur dioxide', 'density']"
KNN,0.3864,"['free sulfur dioxide', 'density', 'sulphates']"
KNN,0.3848,"['free sulfur dioxide', 'pH']"
KNN,0.3848,"['free sulfur dioxide', 'pH', 'sulphates']"
KNN,0.3076,['density']
KNN,0.3076,"['density', 'sulphates']"
KNN,0.2848,"['density', 'pH']"
KNN,0.2848,"['density', 'pH', 'sulphates']"
